batter,runs,balls,matches_batted,strike_rate,runs_per_match,match_key
M Muralitharan,20,30,9,66.7,2.22,m_muralitharan
M Ntini,11,19,2,57.9,5.5,m_ntini
M Prasidh Krishna,9,24,7,37.5,1.29,m_krishna
M Rawat,55,70,11,78.6,5.0,m_rawat
M Shahrukh Khan,553,413,37,133.9,14.95,m_khan
M Theekshana,7,7,2,100.0,3.5,m_theekshana
M Vijay,2619,2208,105,118.6,24.94,m_vijay
M Vohra,1083,863,51,125.5,21.24,m_vohra
M de Lange,1,2,1,50.0,1.0,m_lange
MA Agarwal,2669,2081,121,128.3,22.06,m_agarwal
MA Khote,24,22,3,109.1,8.0,m_khote
MA Starc,105,109,16,96.3,6.56,m_starc
MA Wood,12,10,3,120.0,4.0,m_wood
MC Henriques,1000,801,54,124.8,18.52,m_henriques
MC Juneja,125,134,7,93.3,17.86,m_juneja
MD Mishra,237,213,17,111.3,13.94,m_mishra
MD Shanaka,26,26,3,100.0,8.67,m_shanaka
MDKJ Perera,14,13,2,107.7,7.0,m_perera
MEK Hussey,1977,1648,58,120.0,34.09,m_hussey
MF Maharoof,177,124,14,142.7,12.64,m_maharoof
MG Bracewell,58,49,4,118.4,14.5,m_bracewell
MG Johnson,167,168,28,99.4,5.96,m_johnson
MJ Clarke,98,96,6,102.1,16.33,m_clarke
MJ Guptill,271,197,13,137.6,20.85,m_guptill
MJ Lumb,278,198,12,140.4,23.17,m_lumb
MJ McClenaghan,85,73,20,116.4,4.25,m_mcclenaghan
MJ Santner,70,77,11,90.9,6.36,m_santner
MJ Suthar,1,2,1,50.0,1.0,m_suthar
MK Lomror,527,389,35,135.5,15.06,m_lomror
MK Pandey,3859,3288,158,117.4,24.42,m_pandey
MK Tiwary,1695,1489,83,113.8,20.42,m_tiwary
ML Hayden,1107,839,32,131.9,34.59,m_hayden
MM Ali,1162,849,57,136.9,20.39,m_ali
MM Patel,39,41,12,95.1,3.25,m_patel
MM Sharma,124,137,28,90.5,4.43,m_sharma
MN Samuels,161,174,14,92.5,11.5,m_samuels
MN van Wyk,167,135,5,123.7,33.4,m_wyk
MP Stoinis,1866,1366,88,136.6,21.2,m_stoinis
MR Marsh,665,532,36,125.0,18.47,m_marsh
MS Bisla,798,737,39,108.3,20.46,m_bisla
MS Dhoni,5243,3947,228,132.8,23.0,m_dhoni
MS Gony,99,76,15,130.3,6.6,m_gony
MS Wade,183,185,14,98.9,13.07,m_wade
MV Boucher,394,318,23,123.9,17.13,m_boucher
MW Short,117,99,6,118.2,19.5,m_short
Mandeep Singh,1706,1418,97,120.3,17.59,m_singh
Mashrafe Mortaza,2,2,1,100.0,2.0,m_mortaza
Mayank Dagar,0,1,1,0.0,0.0,m_dagar
Misbah-ul-Haq,117,82,8,142.7,14.62,m_unknown
Mohammad Ashraful,2,12,1,16.7,2.0,m_ashraful
Mohammad Asif,3,6,2,50.0,1.5,m_asif
Mohammad Hafeez,64,84,8,76.2,8.0,m_hafeez
Mohammad Nabi,221,157,19,140.8,11.63,m_nabi
Mohammed Shami,74,82,23,90.2,3.22,m_shami
Mohammed Siraj,109,122,20,89.3,5.45,m_siraj
Mohit Rathee,1,2,1,50.0,1.0,m_rathee
Mohsin Khan,25,27,5,92.6,5.0,m_khan
Mujeeb Ur Rahman,12,15,6,80.0,2.0,m_rahman
Mukesh Choudhary,6,6,2,100.0,3.0,m_choudhary
Mukesh Kumar,10,20,5,50.0,2.0,m_kumar
Mustafizur Rahman,13,23,6,56.5,2.17,m_rahman
N Jagadeesan,162,155,10,104.5,16.2,n_jagadeesan
N Pooran,1769,1143,72,154.8,24.57,n_pooran
N Rana,2636,2015,101,130.8,26.1,n_rana
N Saini,140,143,10,97.9,14.0,n_saini
N Wadhera,350,261,16,134.1,21.88,n_wadhera
ND Doshi,0,13,1,0.0,0.0,n_doshi
NJ Maddinson,20,21,3,95.2,6.67,n_maddinson
NJ Rimmington,1,1,1,100.0,1.0,n_rimmington
NK Patel,121,124,6,97.6,20.17,n_patel
NL McCullum,26,23,2,113.0,13.0,n_mccullum
NLTC Perera,424,326,30,130.1,14.13,n_perera
NM Coulter-Nile,82,75,16,109.3,5.12,n_coulter-nile
NS Naik,31,53,4,58.5,7.75,n_naik
NT Ellis,19,26,5,73.1,3.8,n_ellis
NV Ojha,1554,1360,94,114.3,16.53,n_ojha
Naman Dhir,140,84,7,166.7,20.0,n_dhir
Navdeep Saini,33,38,7,86.8,4.71,n_saini
Naveen-ul-Haq,18,26,4,69.2,4.5,n_unknown
Nithish Kumar Reddy,303,221,11,137.1,27.55,n_reddy
Noor Ahmad,13,18,5,72.2,2.6,n_ahmad
OA Shah,506,405,22,124.9,23.0,o_shah
OC McCoy,8,5,1,160.0,8.0,o_mccoy
OF Smith,51,50,6,102.0,8.5,o_smith
P Awana,5,14,5,35.7,1.0,p_awana
P Chopra,8,6,1,133.3,8.0,p_chopra
P Dogra,127,141,12,90.1,10.58,p_dogra
P Dubey,23,33,2,69.7,11.5,p_dubey
P Kumar,340,323,57,105.3,5.96,p_kumar
P Negi,365,301,35,121.3,10.43,p_negi
P Parameswaran,1,3,2,33.3,0.5,p_parameswaran
P Ray Barman,19,25,1,76.0,19.0,p_barman
P Sahu,19,13,2,146.2,9.5,p_sahu
P Simran Singh,756,528,34,143.2,22.24,p_singh
PA Patel,2848,2442,136,116.6,20.94,p_patel
PA Reddy,164,167,10,98.2,16.4,p_reddy
PBB Rajapaksa,277,201,13,137.8,21.31,p_rajapaksa
PC Valthaty,505,432,23,116.9,21.96,p_valthaty
PD Collingwood,203,159,7,127.7,29.0,p_collingwood
PD Salt,653,385,21,169.6,31.1,p_salt
PJ Cummins,515,359,39,143.5,13.21,p_cummins
PJ Sangwan,26,47,14,55.3,1.86,p_sangwan
PK Garg,273,247,19,110.5,14.37,p_garg
PM Sarvesh Kumar,1,2,1,50.0,1.0,p_kumar
PN Mankad,97,75,5,129.3,19.4,p_mankad
PP Chawla,624,580,86,107.6,7.26,p_chawla
PP Ojha,16,45,19,35.6,0.84,p_ojha
PP Shaw,1892,1321,79,143.2,23.95,p_shaw
PR Shah,92,97,9,94.8,10.22,p_shah
PSP Handscomb,6,12,1,50.0,6.0,p_handscomb
PV Tambe,18,39,6,46.2,3.0,p_tambe
PVD Chameera,43,32,7,134.4,6.14,p_chameera
PWH de Silva,72,80,14,90.0,5.14,p_silva
Pankaj Singh,7,12,5,58.3,1.4,p_singh
Parvez Rasool,17,20,4,85.0,4.25,p_rasool
Q de Kock,3160,2410,107,131.1,29.53,q_kock
R Ashwin,800,698,89,114.6,8.99,r_ashwin
R Bhatia,342,290,47,117.9,7.28,r_bhatia
R Bishnoi,19,17,3,111.8,6.33,r_bishnoi
R Dhawan,210,188,22,111.7,9.55,r_dhawan
R Dravid,2174,1918,82,113.3,26.51,r_dravid
R McLaren,159,178,13,89.3,12.23,r_mclaren
R Ninan,3,6,1,50.0,3.0,r_ninan
R Parag,1173,909,58,129.0,20.22,r_parag
R Powell,360,254,22,141.7,16.36,r_powell
R Rampaul,51,52,7,98.1,7.29,r_rampaul
R Ravindra,222,146,10,152.1,22.2,r_ravindra
R Sai Kishore,13,6,1,216.7,13.0,r_kishore
R Sanjay Yadav,0,2,1,0.0,0.0,r_yadav
R Sathish,270,236,24,114.4,11.25,r_sathish
R Sharma,66,77,19,85.7,3.47,r_sharma
R Shepherd,115,68,9,169.1,12.78,r_shepherd
R Shukla,19,23,4,82.6,4.75,r_shukla
R Tewatia,1013,788,65,128.6,15.58,r_tewatia
R Vinay Kumar,310,289,42,107.3,7.38,r_kumar
RA Bawa,11,14,2,78.6,5.5,r_bawa
RA Jadeja,2959,2378,180,124.4,16.44,r_jadeja
RA Tripathi,2236,1650,93,135.5,24.04,r_tripathi
RD Chahar,129,127,22,101.6,5.86,r_chahar
RD Gaikwad,2380,1781,65,133.6,36.62,r_gaikwad
RE Levi,83,74,6,112.2,13.83,r_levi
RE van der Merwe,159,144,15,110.4,10.6,r_merwe
RG More,2,2,1,100.0,2.0,r_more
RG Sharma,6630,5183,251,127.9,26.41,r_sharma
RJ Gleeson,2,2,1,100.0,2.0,r_gleeson
RJ Harris,117,112,21,104.5,5.57,r_harris
RJ Peterson,32,32,5,100.0,6.4,r_peterson
RJ Quiney,103,105,7,98.1,14.71,r_quiney
RJW Topley,3,6,1,50.0,3.0,r_topley
RK Bhui,10,27,4,37.0,2.5,r_bhui
RK Singh,893,654,40,136.5,22.32,r_singh
RM Patidar,799,534,24,149.6,33.29,r_patidar
RN ten Doeschate,326,238,21,137.0,15.52,r_doeschate
RP Meredith,0,3,2,0.0,0.0,r_meredith
RP Singh,52,78,28,66.7,1.86,r_singh
RR Bhatkal,0,2,1,0.0,0.0,r_bhatkal
RR Pant,3297,2296,110,143.6,29.97,r_pant
RR Powar,67,64,9,104.7,7.44,r_powar
RR Raje,20,18,5,111.1,4.0,r_raje
RR Rossouw,473,321,22,147.4,21.5,r_rossouw
RR Sarwan,73,78,4,93.6,18.25,r_sarwan
RS Bopara,531,468,22,113.5,24.14,r_bopara
RS Gavaskar,2,8,1,25.0,2.0,r_gavaskar
RS Sodhi,4,2,1,200.0,4.0,r_sodhi
RT Ponting,91,129,9,70.5,10.11,r_ponting
RV Gomez,50,53,9,94.3,5.56,r_gomez
RV Patel,80,76,7,105.3,11.43,r_patel
RV Uthappa,4954,3927,197,126.2,25.15,r_uthappa
Rahmanullah Gurbaz,289,228,13,126.8,22.23,r_gurbaz
Ramandeep Singh,170,106,13,160.4,13.08,r_singh
Rashid Khan,545,355,58,153.5,9.4,r_khan
Rasikh Salam,40,40,6,100.0,6.67,r_salam
Ravi Bishnoi,32,52,14,61.5,2.29,r_bishnoi
S Anirudha,136,121,12,112.4,11.33,s_anirudha
S Aravind,59,59,10,100.0,5.9,s_aravind
S Badree,13,25,5,52.0,2.6,s_badree
S Badrinath,1441,1245,65,115.7,22.17,s_badrinath
S Chanderpaul,25,33,3,75.8,8.33,s_chanderpaul
S Dhawan,6769,5483,221,123.5,30.63,s_dhawan
S Dube,1502,1077,61,139.5,24.62,s_dube
S Gopal,180,173,22,104.0,8.18,s_gopal
S Kaul,20,36,9,55.6,2.22,s_kaul
S Kaushik,0,1,1,0.0,0.0,s_kaushik
S Ladda,0,10,2,0.0,0.0,s_ladda
S Lamichhane,0,1,1,0.0,0.0,s_lamichhane
S Nadeem,39,88,20,44.3,1.95,s_nadeem
S Narwal,37,29,4,127.6,9.25,s_narwal
S Rana,91,82,8,111.0,11.38,s_rana
S Randiv,2,4,1,50.0,2.0,s_randiv
S Sohal,368,311,20,118.3,18.4,s_sohal
S Sreesanth,34,57,12,59.6,2.83,s_sreesanth
S Sriram,31,38,2,81.6,15.5,s_sriram
S Tyagi,3,4,1,75.0,3.0,s_tyagi
S Vidyut,145,115,8,126.1,18.12,s_vidyut
SA Abbott,22,18,3,122.2,7.33,s_abbott
SA Asnodkar,423,352,19,120.2,22.26,s_asnodkar
SA Yadav,3594,2522,135,142.5,26.62,s_yadav
SB Bangar,49,58,7,84.5,7.0,s_bangar
SB Dubey,33,21,3,157.1,11.0,s_dubey
SB Jakati,28,30,5,93.3,5.6,s_jakati
SB Joshi,6,16,2,37.5,3.0,s_joshi
SB Styris,131,134,10,97.8,13.1,s_styris
SB Wagh,2,3,2,66.7,1.0,s_wagh
SC Ganguly,1349,1326,56,101.7,24.09,s_ganguly
SD Chitnis,99,92,8,107.6,12.38,s_chitnis
SD Hope,183,125,9,146.4,20.33,s_hope
SD Lad,15,13,1,115.4,15.0,s_lad
SE Bond,1,2,1,50.0,1.0,s_bond
SE Marsh,2489,1913,69,130.1,36.07,s_marsh
SE Rutherford,106,107,9,99.1,11.78,s_rutherford
SH Johnson,6,7,3,85.7,2.0,s_johnson
SJ Srivastava,5,5,4,100.0,1.25,s_srivastava
SK Raina,5536,4177,200,132.5,27.68,s_raina
SK Trivedi,42,61,14,68.9,3.0,s_trivedi
SK Warne,198,219,27,90.4,7.33,s_warne
SL Malinga,88,103,20,85.4,4.4,s_malinga
SM Curran,883,673,48,131.2,18.4,s_curran
SM Harwood,9,14,2,64.3,4.5,s_harwood
SM Katich,241,191,11,126.2,21.91,s_katich
SM Pollock,147,116,8,126.7,18.38,s_pollock
SMSM Senanayake,10,17,4,58.8,2.5,s_senanayake
SN Khan,585,456,36,128.3,16.25,s_khan
SN Thakur,307,228,35,134.6,8.77,s_thakur
SO Hetmyer,1243,854,65,145.6,19.12,s_hetmyer
SP Fleming,196,171,10,114.6,19.6,s_fleming
SP Goswami,293,307,21,95.4,13.95,s_goswami
SP Jackson,61,57,8,107.0,7.62,s_jackson
SP Narine,1534,984,106,155.9,14.47,s_narine
SPD Smith,2495,1999,93,124.8,26.83,s_smith
SR Tendulkar,2334,2044,78,114.2,29.92,s_tendulkar
SR Watson,3880,2892,141,134.2,27.52,s_watson
SS Cottrell,0,2,1,0.0,0.0,s_cottrell
SS Iyer,3131,2545,114,123.0,27.46,s_iyer
SS Prabhudessai,126,113,10,111.5,12.6,s_prabhudessai
SS Shaikh,6,7,1,85.7,6.0,s_shaikh
SS Tiwary,1494,1291,73,115.7,20.47,s_tiwary
ST Jayasuriya,768,573,30,134.0,25.6,s_jayasuriya
STR Binny,880,700,66,125.7,13.33,s_binny
SV Samson,4419,3270,162,135.1,27.28,s_samson
SW Billings,503,399,27,126.1,18.63,s_billings
SW Tait,23,26,5,88.5,4.6,s_tait
SZ Mulani,1,1,1,100.0,1.0,s_mulani
Sachin Baby,144,123,11,117.1,13.09,s_baby
Salman Butt,193,172,7,112.2,27.57,s_butt
Sameer Rizvi,51,43,5,118.6,10.2,s_rizvi
Sandeep Sharma,54,73,25,74.0,2.16,s_sharma
Sanvir Singh,25,22,5,113.6,5.0,s_singh
Saurav Chauhan,18,16,3,112.5,6.0,s_chauhan
Shahbaz Ahmed,536,467,37,114.8,14.49,s_ahmed
Shahid Afridi,81,46,9,176.1,9.0,s_afridi
Shakib Al Hasan,795,665,52,119.5,15.29,s_hasan
Shashank Singh,423,272,19,155.5,22.26,s_singh
Shivam Mavi,51,58,11,87.9,4.64,s_mavi
Shivam Sharma,5,3,2,166.7,2.5,s_sharma
Shivam Singh,2,3,1,66.7,2.0,s_singh
Shoaib Ahmed,1,6,3,16.7,0.33,s_ahmed
Shoaib Akhtar,2,8,1,25.0,2.0,s_akhtar
Shoaib Malik,52,49,5,106.1,10.4,s_malik
Shubman Gill,3216,2432,99,132.2,32.48,s_gill
Sikandar Raza,182,143,9,127.3,20.22,s_raza
Simarjeet Singh,7,8,3,87.5,2.33,s_singh
Sohail Tanvir,36,31,5,116.1,7.2,s_tanvir
Sumit Kumar,18,26,3,69.2,6.0,s_kumar
Sunny Gupta,0,1,1,0.0,0.0,s_gupta
Sunny Singh,43,31,5,138.7,8.6,s_singh
Swapnil Singh,51,46,9,110.9,5.67,s_singh
T Banton,18,22,2,81.8,9.0,t_banton
T Henderson,11,16,2,68.8,5.5,t_henderson
T Kohler-Cadmore,48,54,3,88.9,16.0,t_kohler-cadmore
T Kohli,11,20,3,55.0,3.67,t_kohli
T Natarajan,3,5,2,60.0,1.5,t_natarajan
T Shamsi,2,4,1,50.0,2.0,t_shamsi
T Stubbs,405,239,17,169.5,23.82,t_stubbs
T Taibu,31,26,3,119.2,10.33,t_taibu
T Thushara,12,19,4,63.2,3.0,t_thushara
TA Boult,83,82,22,101.2,3.77,t_boult
TD Paine,10,29,2,34.5,5.0,t_paine
TG Southee,120,108,19,111.1,6.32,t_southee
TH David,659,417,35,158.0,18.83,t_david
TK Curran,127,108,10,117.6,12.7,t_curran
TL Seifert,26,26,3,100.0,8.67,t_seifert
TL Suman,676,587,39,115.2,17.33,t_suman
TM Dilshan,1153,1047,50,110.1,23.06,t_dilshan
TM Head,772,458,25,168.6,30.88,t_head
TM Srivastava,8,11,3,72.7,2.67,t_srivastava
TR Birt,75,59,5,127.1,15.0,t_birt
TS Mills,8,14,5,57.1,1.6,t_mills
TU Deshpande,21,15,4,140.0,5.25,t_deshpande
Tanush Kotian,24,32,1,75.0,24.0,t_kotian
Tilak Varma,1156,830,38,139.3,30.42,t_varma
U Kaul,0,1,1,0.0,0.0,u_kaul
UA Birla,7,15,1,46.7,7.0,u_birla
UBT Chand,300,314,20,95.5,15.0,u_chand
UT Khawaja,127,105,6,121.0,21.17,u_khawaja
UT Yadav,208,211,48,98.6,4.33,u_yadav
Umar Gul,39,19,4,205.3,9.75,u_gul
Umran Malik,23,16,5,143.8,4.6,u_malik
V Kohli,8014,6236,244,128.5,32.84,v_kohli
V Pratap Singh,0,1,1,0.0,0.0,v_singh
V Sehwag,2728,1833,104,148.8,26.23,v_sehwag
V Shankar,1115,890,58,125.3,19.22,v_shankar
V Viyaskanth,7,5,1,140.0,7.0,v_viyaskanth
VG Arora,9,17,7,52.9,1.29,v_arora
VH Zol,29,26,2,111.5,14.5,v_zol
VR Aaron,50,73,12,68.5,4.17,v_aaron
VR Iyer,1326,1000,49,132.6,27.06,v_iyer
VRV Singh,4,3,2,133.3,2.0,v_singh
VS Malik,7,7,2,100.0,3.5,v_malik
VS Yeligati,2,2,1,100.0,2.0,v_yeligati
VVS Laxman,282,271,20,104.1,14.1,v_laxman
VY Mahesh,15,28,5,53.6,3.0,v_mahesh
Vijaykumar Vyshak,14,13,4,107.7,3.5,v_vyshak
Virat Singh,15,26,2,57.7,7.5,v_singh
Vishnu Vinod,56,58,6,96.6,9.33,v_vinod
Vivrant Sharma,69,49,1,140.8,69.0,v_sharma
W Jaffer,130,129,8,100.8,16.25,w_jaffer
WA Mota,56,76,8,73.7,7.0,w_mota
WD Parnell,65,86,13,75.6,5.0,w_parnell
WG Jacks,230,133,8,172.9,28.75,w_jacks
WP Saha,2934,2368,143,123.9,20.52,w_saha
WPUJC Vaas,81,73,11,111.0,7.36,w_vaas
Washington Sundar,378,341,38,110.9,9.95,w_sundar
X Thalaivan Sargunam,10,17,1,58.8,10.0,x_sargunam
Y Gnaneswara Rao,19,18,1,105.6,19.0,y_rao
Y Nagar,285,271,20,105.2,14.25,y_nagar
Y Prithvi Raj,0,1,1,0.0,0.0,y_raj
Y Venugopal Rao,985,865,52,113.9,18.94,y_rao
YA Abdulla,0,1,1,0.0,0.0,y_abdulla
YBK Jaiswal,1607,1095,52,146.8,30.9,y_jaiswal
YK Pathan,3222,2334,153,138.0,21.06,y_pathan
YS Chahal,37,89,17,41.6,2.18,y_chahal
YV Dhull,16,23,3,69.6,5.33,y_dhull
YV Takawale,192,183,10,104.9,19.2,y_takawale
Yash Dayal,0,1,1,0.0,0.0,y_dayal
Yashpal Singh,47,67,4,70.1,11.75,y_singh
Younis Khan,3,7,1,42.9,3.0,y_khan
Yudhvir Singh,22,16,4,137.5,5.5,y_singh
Yuvraj Singh,2754,2207,126,124.8,21.86,y_singh
Z Khan,117,141,27,83.0,4.33,z_khan
